[Epoch 41/160][Iter 1760/1848][lr 0.001000][Loss: obj 8.59 || cls 4.98 || reg 6.85 || size 416 || time: 8.35]
[Epoch 41/160][Iter 1770/1848][lr 0.001000][Loss: obj 8.51 || cls 3.50 || reg 5.95 || size 416 || time: 9.62]
[Epoch 41/160][Iter 1780/1848][lr 0.001000][Loss: obj 10.21 || cls 4.93 || reg 6.79 || size 512 || time: 7.39]
[Epoch 41/160][Iter 1790/1848][lr 0.001000][Loss: obj 7.37 || cls 3.27 || reg 6.06 || size 480 || time: 11.83]
[Epoch 41/160][Iter 1800/1848][lr 0.001000][Loss: obj 8.59 || cls 3.49 || reg 5.92 || size 448 || time: 7.84]
[Epoch 41/160][Iter 1810/1848][lr 0.001000][Loss: obj 8.50 || cls 3.78 || reg 5.98 || size 512 || time: 8.11]
[Epoch 41/160][Iter 1820/1848][lr 0.001000][Loss: obj 7.49 || cls 3.78 || reg 5.80 || size 448 || time: 11.23]
[Epoch 41/160][Iter 1830/1848][lr 0.001000][Loss: obj 9.92 || cls 6.64 || reg 9.87 || size 320 || time: 10.03]
[Epoch 41/160][Iter 1840/1848][lr 0.001000][Loss: obj 7.04 || cls 4.49 || reg 6.29 || size 352 || time: 6.56]
No bbox !!!
No bbox !!!
[Epoch 42/160][Iter 0/1848][lr 0.001000][Loss: obj 10.11 || cls 5.23 || reg 8.69 || size 352 || time: 11.01]
[Epoch 42/160][Iter 10/1848][lr 0.001000][Loss: obj 11.11 || cls 4.65 || reg 8.01 || size 480 || time: 6.29]
[Epoch 42/160][Iter 20/1848][lr 0.001000][Loss: obj 10.93 || cls 4.39 || reg 8.08 || size 512 || time: 7.53]
[Epoch 42/160][Iter 30/1848][lr 0.001000][Loss: obj 9.36 || cls 4.79 || reg 8.66 || size 352 || time: 8.04]
[Epoch 42/160][Iter 40/1848][lr 0.001000][Loss: obj 8.60 || cls 4.57 || reg 6.61 || size 448 || time: 4.94]
[Epoch 42/160][Iter 50/1848][lr 0.001000][Loss: obj 9.25 || cls 4.61 || reg 7.16 || size 320 || time: 6.93]
[Epoch 42/160][Iter 60/1848][lr 0.001000][Loss: obj 10.13 || cls 4.49 || reg 8.17 || size 384 || time: 5.91]
[Epoch 42/160][Iter 70/1848][lr 0.001000][Loss: obj 9.57 || cls 4.80 || reg 6.66 || size 416 || time: 5.97]
[Epoch 42/160][Iter 80/1848][lr 0.001000][Loss: obj 10.23 || cls 4.97 || reg 7.86 || size 416 || time: 7.01]
[Epoch 42/160][Iter 90/1848][lr 0.001000][Loss: obj 11.37 || cls 5.62 || reg 8.08 || size 448 || time: 6.45]
[Epoch 42/160][Iter 100/1848][lr 0.001000][Loss: obj 8.53 || cls 4.65 || reg 6.40 || size 352 || time: 7.23]
[Epoch 42/160][Iter 110/1848][lr 0.001000][Loss: obj 11.38 || cls 6.38 || reg 7.99 || size 448 || time: 5.61]
[Epoch 42/160][Iter 120/1848][lr 0.001000][Loss: obj 6.85 || cls 4.06 || reg 6.40 || size 320 || time: 7.46]
[Epoch 42/160][Iter 130/1848][lr 0.001000][Loss: obj 6.86 || cls 3.78 || reg 5.70 || size 416 || time: 5.87]
[Epoch 42/160][Iter 140/1848][lr 0.001000][Loss: obj 10.15 || cls 5.19 || reg 7.16 || size 416 || time: 6.44]
[Epoch 42/160][Iter 150/1848][lr 0.001000][Loss: obj 9.25 || cls 3.38 || reg 6.90 || size 448 || time: 6.31]
[Epoch 42/160][Iter 160/1848][lr 0.001000][Loss: obj 9.00 || cls 5.27 || reg 7.79 || size 384 || time: 7.16]
[Epoch 42/160][Iter 170/1848][lr 0.001000][Loss: obj 8.76 || cls 5.86 || reg 8.07 || size 352 || time: 6.91]
[Epoch 42/160][Iter 180/1848][lr 0.001000][Loss: obj 8.03 || cls 3.20 || reg 4.77 || size 480 || time: 6.44]
[Epoch 42/160][Iter 190/1848][lr 0.001000][Loss: obj 10.51 || cls 5.06 || reg 9.23 || size 320 || time: 7.92]
[Epoch 42/160][Iter 200/1848][lr 0.001000][Loss: obj 7.65 || cls 5.01 || reg 6.56 || size 416 || time: 5.80]
[Epoch 42/160][Iter 210/1848][lr 0.001000][Loss: obj 8.21 || cls 4.39 || reg 6.41 || size 416 || time: 6.63]
[Epoch 42/160][Iter 220/1848][lr 0.001000][Loss: obj 8.82 || cls 4.43 || reg 8.56 || size 320 || time: 6.33]
[Epoch 42/160][Iter 230/1848][lr 0.001000][Loss: obj 7.50 || cls 3.65 || reg 5.55 || size 384 || time: 5.39]
[Epoch 42/160][Iter 240/1848][lr 0.001000][Loss: obj 9.81 || cls 3.84 || reg 8.29 || size 448 || time: 7.16]
[Epoch 42/160][Iter 250/1848][lr 0.001000][Loss: obj 9.56 || cls 5.13 || reg 8.24 || size 352 || time: 6.80]
[Epoch 42/160][Iter 260/1848][lr 0.001000][Loss: obj 9.31 || cls 3.95 || reg 6.07 || size 512 || time: 5.93]
[Epoch 42/160][Iter 270/1848][lr 0.001000][Loss: obj 7.30 || cls 3.62 || reg 5.90 || size 480 || time: 8.60]
[Epoch 42/160][Iter 280/1848][lr 0.001000][Loss: obj 10.84 || cls 4.51 || reg 7.88 || size 480 || time: 7.98]
[Epoch 42/160][Iter 290/1848][lr 0.001000][Loss: obj 9.95 || cls 4.49 || reg 7.77 || size 448 || time: 7.66]
[Epoch 42/160][Iter 300/1848][lr 0.001000][Loss: obj 7.47 || cls 4.02 || reg 5.88 || size 352 || time: 6.64]
[Epoch 42/160][Iter 310/1848][lr 0.001000][Loss: obj 8.76 || cls 5.34 || reg 7.15 || size 448 || time: 5.43]
[Epoch 42/160][Iter 320/1848][lr 0.001000][Loss: obj 9.46 || cls 5.02 || reg 7.65 || size 448 || time: 7.42]
[Epoch 42/160][Iter 330/1848][lr 0.001000][Loss: obj 8.95 || cls 4.49 || reg 6.60 || size 448 || time: 6.95]
[Epoch 42/160][Iter 340/1848][lr 0.001000][Loss: obj 8.09 || cls 3.43 || reg 6.00 || size 480 || time: 6.88]
[Epoch 42/160][Iter 350/1848][lr 0.001000][Loss: obj 7.68 || cls 3.20 || reg 4.94 || size 512 || time: 7.34]
[Epoch 42/160][Iter 360/1848][lr 0.001000][Loss: obj 10.75 || cls 6.24 || reg 10.78 || size 352 || time: 7.55]
[Epoch 42/160][Iter 370/1848][lr 0.001000][Loss: obj 8.10 || cls 2.69 || reg 5.52 || size 512 || time: 5.27]
[Epoch 42/160][Iter 380/1848][lr 0.001000][Loss: obj 9.01 || cls 4.69 || reg 6.57 || size 512 || time: 8.37]
[Epoch 42/160][Iter 390/1848][lr 0.001000][Loss: obj 8.04 || cls 4.61 || reg 6.26 || size 320 || time: 7.19]
[Epoch 42/160][Iter 400/1848][lr 0.001000][Loss: obj 8.87 || cls 4.58 || reg 5.64 || size 480 || time: 4.97]
[Epoch 42/160][Iter 410/1848][lr 0.001000][Loss: obj 7.96 || cls 5.64 || reg 6.35 || size 352 || time: 7.69]
[Epoch 42/160][Iter 420/1848][lr 0.001000][Loss: obj 10.73 || cls 4.30 || reg 8.33 || size 480 || time: 5.43]
[Epoch 42/160][Iter 430/1848][lr 0.001000][Loss: obj 7.02 || cls 3.18 || reg 5.33 || size 512 || time: 8.42]
[Epoch 42/160][Iter 440/1848][lr 0.001000][Loss: obj 9.03 || cls 3.78 || reg 6.48 || size 480 || time: 7.74]
[Epoch 42/160][Iter 450/1848][lr 0.001000][Loss: obj 6.69 || cls 3.55 || reg 4.89 || size 384 || time: 6.68]
[Epoch 42/160][Iter 460/1848][lr 0.001000][Loss: obj 7.18 || cls 2.90 || reg 5.68 || size 448 || time: 5.63]
[Epoch 42/160][Iter 470/1848][lr 0.001000][Loss: obj 7.42 || cls 3.38 || reg 4.85 || size 416 || time: 7.04]
[Epoch 42/160][Iter 480/1848][lr 0.001000][Loss: obj 9.22 || cls 5.28 || reg 7.82 || size 352 || time: 6.05]
[Epoch 42/160][Iter 490/1848][lr 0.001000][Loss: obj 5.80 || cls 3.16 || reg 5.52 || size 320 || time: 4.94]
[Epoch 42/160][Iter 500/1848][lr 0.001000][Loss: obj 10.90 || cls 7.11 || reg 9.87 || size 320 || time: 5.17]
[Epoch 42/160][Iter 510/1848][lr 0.001000][Loss: obj 8.79 || cls 4.16 || reg 7.12 || size 352 || time: 6.15]
[Epoch 42/160][Iter 520/1848][lr 0.001000][Loss: obj 8.52 || cls 4.76 || reg 7.78 || size 352 || time: 6.49]
[Epoch 42/160][Iter 530/1848][lr 0.001000][Loss: obj 7.70 || cls 4.18 || reg 5.68 || size 480 || time: 6.51]
[Epoch 42/160][Iter 540/1848][lr 0.001000][Loss: obj 11.12 || cls 5.09 || reg 8.90 || size 512 || time: 8.71]
[Epoch 42/160][Iter 550/1848][lr 0.001000][Loss: obj 8.94 || cls 4.49 || reg 6.66 || size 512 || time: 7.96]
[Epoch 42/160][Iter 560/1848][lr 0.001000][Loss: obj 8.40 || cls 3.60 || reg 6.53 || size 416 || time: 8.14]
[Epoch 42/160][Iter 570/1848][lr 0.001000][Loss: obj 11.31 || cls 6.51 || reg 8.01 || size 512 || time: 6.50]
[Epoch 42/160][Iter 580/1848][lr 0.001000][Loss: obj 8.70 || cls 5.49 || reg 7.08 || size 352 || time: 7.55]
[Epoch 42/160][Iter 590/1848][lr 0.001000][Loss: obj 8.41 || cls 3.45 || reg 5.84 || size 512 || time: 5.04]
[Epoch 42/160][Iter 600/1848][lr 0.001000][Loss: obj 7.60 || cls 3.75 || reg 5.71 || size 384 || time: 8.15]
[Epoch 42/160][Iter 610/1848][lr 0.001000][Loss: obj 10.96 || cls 6.77 || reg 8.05 || size 416 || time: 5.83]
[Epoch 42/160][Iter 620/1848][lr 0.001000][Loss: obj 9.63 || cls 4.48 || reg 6.58 || size 416 || time: 6.50]
[Epoch 42/160][Iter 630/1848][lr 0.001000][Loss: obj 9.68 || cls 6.02 || reg 9.13 || size 384 || time: 6.04]
[Epoch 42/160][Iter 640/1848][lr 0.001000][Loss: obj 8.87 || cls 4.35 || reg 5.67 || size 512 || time: 6.06]
[Epoch 42/160][Iter 650/1848][lr 0.001000][Loss: obj 7.61 || cls 3.22 || reg 6.09 || size 416 || time: 8.37]
[Epoch 42/160][Iter 660/1848][lr 0.001000][Loss: obj 9.47 || cls 4.25 || reg 6.57 || size 448 || time: 6.25]
[Epoch 42/160][Iter 670/1848][lr 0.001000][Loss: obj 8.71 || cls 3.71 || reg 5.83 || size 480 || time: 6.66]
[Epoch 42/160][Iter 680/1848][lr 0.001000][Loss: obj 11.90 || cls 4.92 || reg 7.82 || size 480 || time: 7.65]
[Epoch 42/160][Iter 690/1848][lr 0.001000][Loss: obj 8.59 || cls 4.38 || reg 6.43 || size 480 || time: 7.41]
[Epoch 42/160][Iter 700/1848][lr 0.001000][Loss: obj 10.64 || cls 5.34 || reg 8.57 || size 352 || time: 7.27]
[Epoch 42/160][Iter 710/1848][lr 0.001000][Loss: obj 10.13 || cls 6.00 || reg 8.21 || size 384 || time: 5.06]
[Epoch 42/160][Iter 720/1848][lr 0.001000][Loss: obj 8.03 || cls 3.94 || reg 5.78 || size 448 || time: 5.93]
[Epoch 42/160][Iter 730/1848][lr 0.001000][Loss: obj 8.61 || cls 4.12 || reg 6.48 || size 384 || time: 7.15]
[Epoch 42/160][Iter 740/1848][lr 0.001000][Loss: obj 9.13 || cls 5.19 || reg 7.89 || size 384 || time: 5.72]
[Epoch 42/160][Iter 750/1848][lr 0.001000][Loss: obj 8.50 || cls 3.62 || reg 6.24 || size 512 || time: 5.62]
[Epoch 42/160][Iter 760/1848][lr 0.001000][Loss: obj 11.98 || cls 6.45 || reg 8.91 || size 416 || time: 8.09]
[Epoch 42/160][Iter 770/1848][lr 0.001000][Loss: obj 10.63 || cls 5.48 || reg 7.67 || size 480 || time: 6.16]
[Epoch 42/160][Iter 780/1848][lr 0.001000][Loss: obj 8.25 || cls 5.31 || reg 7.00 || size 320 || time: 7.07]
[Epoch 42/160][Iter 790/1848][lr 0.001000][Loss: obj 8.61 || cls 4.83 || reg 6.32 || size 384 || time: 4.75]
[Epoch 42/160][Iter 800/1848][lr 0.001000][Loss: obj 9.51 || cls 4.31 || reg 7.07 || size 512 || time: 7.19]
[Epoch 42/160][Iter 810/1848][lr 0.001000][Loss: obj 7.64 || cls 3.43 || reg 4.41 || size 512 || time: 8.16]
[Epoch 42/160][Iter 820/1848][lr 0.001000][Loss: obj 10.26 || cls 5.93 || reg 8.20 || size 320 || time: 7.81]
[Epoch 42/160][Iter 830/1848][lr 0.001000][Loss: obj 7.30 || cls 4.15 || reg 6.75 || size 320 || time: 4.51]
[Epoch 42/160][Iter 840/1848][lr 0.001000][Loss: obj 8.62 || cls 6.33 || reg 7.43 || size 320 || time: 6.32]
[Epoch 42/160][Iter 850/1848][lr 0.001000][Loss: obj 6.36 || cls 4.48 || reg 5.35 || size 320 || time: 7.50]
[Epoch 42/160][Iter 860/1848][lr 0.001000][Loss: obj 8.29 || cls 4.51 || reg 6.13 || size 416 || time: 6.41]
[Epoch 42/160][Iter 870/1848][lr 0.001000][Loss: obj 8.09 || cls 4.19 || reg 5.89 || size 384 || time: 6.66]
[Epoch 42/160][Iter 880/1848][lr 0.001000][Loss: obj 9.81 || cls 5.68 || reg 8.75 || size 384 || time: 6.50]
[Epoch 42/160][Iter 890/1848][lr 0.001000][Loss: obj 7.24 || cls 3.79 || reg 5.07 || size 320 || time: 7.52]
[Epoch 42/160][Iter 900/1848][lr 0.001000][Loss: obj 7.68 || cls 3.53 || reg 5.60 || size 480 || time: 6.13]
[Epoch 42/160][Iter 910/1848][lr 0.001000][Loss: obj 11.74 || cls 3.96 || reg 8.93 || size 352 || time: 7.60]
[Epoch 42/160][Iter 920/1848][lr 0.001000][Loss: obj 9.18 || cls 4.22 || reg 6.60 || size 352 || time: 6.89]
[Epoch 42/160][Iter 930/1848][lr 0.001000][Loss: obj 7.79 || cls 4.35 || reg 7.17 || size 384 || time: 7.08]
[Epoch 42/160][Iter 940/1848][lr 0.001000][Loss: obj 9.53 || cls 5.34 || reg 7.21 || size 512 || time: 6.75]
[Epoch 42/160][Iter 950/1848][lr 0.001000][Loss: obj 8.63 || cls 4.03 || reg 7.02 || size 448 || time: 7.80]
[Epoch 42/160][Iter 960/1848][lr 0.001000][Loss: obj 8.91 || cls 5.20 || reg 6.64 || size 480 || time: 6.66]
[Epoch 42/160][Iter 970/1848][lr 0.001000][Loss: obj 10.10 || cls 4.63 || reg 6.89 || size 448 || time: 7.69]
[Epoch 42/160][Iter 980/1848][lr 0.001000][Loss: obj 8.65 || cls 4.64 || reg 6.92 || size 416 || time: 7.25]
[Epoch 42/160][Iter 990/1848][lr 0.001000][Loss: obj 8.79 || cls 5.14 || reg 6.89 || size 512 || time: 7.51]
[Epoch 42/160][Iter 1000/1848][lr 0.001000][Loss: obj 9.07 || cls 4.31 || reg 5.95 || size 512 || time: 8.22]
[Epoch 42/160][Iter 1010/1848][lr 0.001000][Loss: obj 7.82 || cls 3.64 || reg 6.56 || size 352 || time: 6.88]
[Epoch 42/160][Iter 1020/1848][lr 0.001000][Loss: obj 8.19 || cls 4.14 || reg 5.72 || size 512 || time: 5.86]
[Epoch 42/160][Iter 1030/1848][lr 0.001000][Loss: obj 10.47 || cls 5.76 || reg 9.67 || size 448 || time: 8.07]
[Epoch 42/160][Iter 1040/1848][lr 0.001000][Loss: obj 8.36 || cls 4.67 || reg 6.14 || size 320 || time: 5.96]
[Epoch 42/160][Iter 1050/1848][lr 0.001000][Loss: obj 7.86 || cls 3.09 || reg 5.01 || size 480 || time: 8.30]
[Epoch 42/160][Iter 1060/1848][lr 0.001000][Loss: obj 9.96 || cls 4.52 || reg 7.93 || size 480 || time: 7.35]
[Epoch 42/160][Iter 1070/1848][lr 0.001000][Loss: obj 8.19 || cls 5.08 || reg 6.04 || size 416 || time: 7.36]
[Epoch 42/160][Iter 1080/1848][lr 0.001000][Loss: obj 9.02 || cls 4.36 || reg 6.32 || size 352 || time: 5.86]
[Epoch 42/160][Iter 1090/1848][lr 0.001000][Loss: obj 8.73 || cls 3.99 || reg 7.09 || size 512 || time: 8.86]
[Epoch 42/160][Iter 1100/1848][lr 0.001000][Loss: obj 9.92 || cls 5.08 || reg 7.91 || size 384 || time: 7.33]
[Epoch 42/160][Iter 1110/1848][lr 0.001000][Loss: obj 10.01 || cls 5.04 || reg 9.23 || size 320 || time: 6.24]
[Epoch 42/160][Iter 1120/1848][lr 0.001000][Loss: obj 8.53 || cls 4.72 || reg 6.31 || size 480 || time: 7.07]
[Epoch 42/160][Iter 1130/1848][lr 0.001000][Loss: obj 9.01 || cls 5.30 || reg 7.91 || size 320 || time: 8.07]
[Epoch 42/160][Iter 1140/1848][lr 0.001000][Loss: obj 8.66 || cls 4.21 || reg 6.72 || size 320 || time: 7.33]
[Epoch 42/160][Iter 1150/1848][lr 0.001000][Loss: obj 8.52 || cls 3.92 || reg 8.13 || size 352 || time: 7.05]
[Epoch 42/160][Iter 1160/1848][lr 0.001000][Loss: obj 8.07 || cls 3.85 || reg 7.39 || size 352 || time: 6.58]
[Epoch 42/160][Iter 1170/1848][lr 0.001000][Loss: obj 10.22 || cls 5.83 || reg 8.03 || size 384 || time: 8.44]
[Epoch 42/160][Iter 1180/1848][lr 0.001000][Loss: obj 8.61 || cls 5.13 || reg 7.29 || size 384 || time: 9.07]
[Epoch 42/160][Iter 1190/1848][lr 0.001000][Loss: obj 7.77 || cls 4.63 || reg 5.95 || size 320 || time: 6.46]
[Epoch 42/160][Iter 1200/1848][lr 0.001000][Loss: obj 7.10 || cls 3.78 || reg 5.63 || size 352 || time: 6.66]
[Epoch 42/160][Iter 1210/1848][lr 0.001000][Loss: obj 9.55 || cls 6.52 || reg 7.07 || size 352 || time: 7.74]
[Epoch 42/160][Iter 1220/1848][lr 0.001000][Loss: obj 8.70 || cls 3.00 || reg 5.74 || size 416 || time: 8.88]
[Epoch 42/160][Iter 1230/1848][lr 0.001000][Loss: obj 10.32 || cls 5.55 || reg 7.91 || size 448 || time: 6.67]
[Epoch 42/160][Iter 1240/1848][lr 0.001000][Loss: obj 7.96 || cls 3.34 || reg 6.59 || size 352 || time: 6.60]
[Epoch 42/160][Iter 1250/1848][lr 0.001000][Loss: obj 9.43 || cls 3.95 || reg 6.75 || size 512 || time: 9.38]
[Epoch 42/160][Iter 1260/1848][lr 0.001000][Loss: obj 9.05 || cls 5.47 || reg 7.85 || size 352 || time: 8.20]
[Epoch 42/160][Iter 1270/1848][lr 0.001000][Loss: obj 8.86 || cls 3.84 || reg 6.03 || size 512 || time: 7.28]
[Epoch 42/160][Iter 1280/1848][lr 0.001000][Loss: obj 10.24 || cls 6.30 || reg 9.44 || size 320 || time: 9.08]
[Epoch 42/160][Iter 1290/1848][lr 0.001000][Loss: obj 8.10 || cls 3.54 || reg 5.93 || size 416 || time: 8.65]
[Epoch 42/160][Iter 1300/1848][lr 0.001000][Loss: obj 7.76 || cls 4.12 || reg 5.27 || size 512 || time: 7.77]
[Epoch 42/160][Iter 1310/1848][lr 0.001000][Loss: obj 6.54 || cls 3.50 || reg 4.31 || size 384 || time: 9.34]
[Epoch 42/160][Iter 1320/1848][lr 0.001000][Loss: obj 9.19 || cls 5.31 || reg 7.76 || size 352 || time: 7.58]
[Epoch 42/160][Iter 1330/1848][lr 0.001000][Loss: obj 8.97 || cls 5.47 || reg 5.97 || size 448 || time: 7.41]
[Epoch 42/160][Iter 1340/1848][lr 0.001000][Loss: obj 8.57 || cls 4.49 || reg 7.94 || size 480 || time: 8.08]
[Epoch 42/160][Iter 1350/1848][lr 0.001000][Loss: obj 7.58 || cls 3.59 || reg 4.84 || size 448 || time: 10.12]
[Epoch 42/160][Iter 1360/1848][lr 0.001000][Loss: obj 8.02 || cls 4.23 || reg 6.00 || size 416 || time: 8.14]
[Epoch 42/160][Iter 1370/1848][lr 0.001000][Loss: obj 6.49 || cls 3.40 || reg 4.92 || size 384 || time: 9.20]
[Epoch 42/160][Iter 1380/1848][lr 0.001000][Loss: obj 8.52 || cls 4.96 || reg 6.51 || size 416 || time: 7.80]
[Epoch 42/160][Iter 1390/1848][lr 0.001000][Loss: obj 9.48 || cls 3.90 || reg 6.67 || size 512 || time: 9.01]
[Epoch 42/160][Iter 1400/1848][lr 0.001000][Loss: obj 10.29 || cls 4.77 || reg 9.41 || size 416 || time: 8.43]
[Epoch 42/160][Iter 1410/1848][lr 0.001000][Loss: obj 9.65 || cls 5.91 || reg 8.19 || size 384 || time: 7.31]
[Epoch 42/160][Iter 1420/1848][lr 0.001000][Loss: obj 11.16 || cls 5.45 || reg 9.39 || size 416 || time: 8.31]
[Epoch 42/160][Iter 1430/1848][lr 0.001000][Loss: obj 10.00 || cls 6.08 || reg 8.39 || size 416 || time: 10.65]
[Epoch 42/160][Iter 1440/1848][lr 0.001000][Loss: obj 7.29 || cls 5.03 || reg 5.81 || size 352 || time: 8.03]
[Epoch 42/160][Iter 1450/1848][lr 0.001000][Loss: obj 8.71 || cls 4.00 || reg 7.17 || size 448 || time: 8.36]
[Epoch 42/160][Iter 1460/1848][lr 0.001000][Loss: obj 9.98 || cls 4.91 || reg 7.24 || size 512 || time: 8.42]
[Epoch 42/160][Iter 1470/1848][lr 0.001000][Loss: obj 7.79 || cls 3.21 || reg 7.14 || size 320 || time: 8.56]
[Epoch 42/160][Iter 1480/1848][lr 0.001000][Loss: obj 8.44 || cls 3.48 || reg 5.92 || size 480 || time: 6.93]
[Epoch 42/160][Iter 1490/1848][lr 0.001000][Loss: obj 7.44 || cls 4.86 || reg 6.92 || size 320 || time: 8.26]
[Epoch 42/160][Iter 1500/1848][lr 0.001000][Loss: obj 8.98 || cls 4.38 || reg 6.24 || size 512 || time: 7.29]
[Epoch 42/160][Iter 1510/1848][lr 0.001000][Loss: obj 10.56 || cls 5.39 || reg 8.31 || size 480 || time: 10.20]
[Epoch 42/160][Iter 1520/1848][lr 0.001000][Loss: obj 11.23 || cls 7.35 || reg 9.27 || size 320 || time: 7.41]
[Epoch 42/160][Iter 1530/1848][lr 0.001000][Loss: obj 7.75 || cls 5.01 || reg 7.02 || size 352 || time: 10.67]
[Epoch 42/160][Iter 1540/1848][lr 0.001000][Loss: obj 7.78 || cls 3.87 || reg 6.18 || size 512 || time: 7.13]
[Epoch 42/160][Iter 1550/1848][lr 0.001000][Loss: obj 9.45 || cls 4.61 || reg 6.26 || size 512 || time: 9.81]
[Epoch 42/160][Iter 1560/1848][lr 0.001000][Loss: obj 10.48 || cls 5.38 || reg 8.16 || size 352 || time: 6.79]
[Epoch 42/160][Iter 1570/1848][lr 0.001000][Loss: obj 8.33 || cls 3.96 || reg 5.10 || size 512 || time: 10.59]
[Epoch 42/160][Iter 1580/1848][lr 0.001000][Loss: obj 9.46 || cls 6.47 || reg 7.28 || size 320 || time: 8.20]
[Epoch 42/160][Iter 1590/1848][lr 0.001000][Loss: obj 8.60 || cls 5.74 || reg 6.23 || size 512 || time: 7.25]
[Epoch 42/160][Iter 1600/1848][lr 0.001000][Loss: obj 10.32 || cls 4.79 || reg 6.03 || size 512 || time: 9.57]
[Epoch 42/160][Iter 1610/1848][lr 0.001000][Loss: obj 8.18 || cls 3.97 || reg 5.93 || size 512 || time: 9.54]
[Epoch 42/160][Iter 1620/1848][lr 0.001000][Loss: obj 11.09 || cls 5.64 || reg 8.33 || size 480 || time: 8.36]
[Epoch 42/160][Iter 1630/1848][lr 0.001000][Loss: obj 9.29 || cls 5.22 || reg 6.62 || size 480 || time: 8.77]
[Epoch 42/160][Iter 1640/1848][lr 0.001000][Loss: obj 9.00 || cls 4.57 || reg 6.32 || size 512 || time: 8.91]
[Epoch 42/160][Iter 1650/1848][lr 0.001000][Loss: obj 11.55 || cls 4.65 || reg 9.06 || size 448 || time: 10.36]
[Epoch 42/160][Iter 1660/1848][lr 0.001000][Loss: obj 6.74 || cls 3.94 || reg 5.46 || size 352 || time: 7.73]
[Epoch 42/160][Iter 1670/1848][lr 0.001000][Loss: obj 11.26 || cls 4.01 || reg 7.83 || size 512 || time: 8.67]
[Epoch 42/160][Iter 1680/1848][lr 0.001000][Loss: obj 8.26 || cls 3.63 || reg 6.92 || size 480 || time: 9.38]
[Epoch 42/160][Iter 1690/1848][lr 0.001000][Loss: obj 10.79 || cls 4.98 || reg 7.11 || size 512 || time: 9.23]
[Epoch 42/160][Iter 1700/1848][lr 0.001000][Loss: obj 7.01 || cls 2.95 || reg 4.10 || size 512 || time: 8.64]
[Epoch 42/160][Iter 1710/1848][lr 0.001000][Loss: obj 11.24 || cls 4.64 || reg 9.20 || size 480 || time: 7.57]
[Epoch 42/160][Iter 1720/1848][lr 0.001000][Loss: obj 7.17 || cls 4.44 || reg 5.71 || size 320 || time: 8.78]
[Epoch 42/160][Iter 1730/1848][lr 0.001000][Loss: obj 7.62 || cls 3.74 || reg 5.25 || size 448 || time: 10.09]
[Epoch 42/160][Iter 1740/1848][lr 0.001000][Loss: obj 7.20 || cls 3.90 || reg 4.85 || size 416 || time: 7.71]
[Epoch 42/160][Iter 1750/1848][lr 0.001000][Loss: obj 7.85 || cls 3.49 || reg 6.93 || size 384 || time: 7.56]
[Epoch 42/160][Iter 1760/1848][lr 0.001000][Loss: obj 8.09 || cls 5.39 || reg 8.09 || size 320 || time: 7.15]
[Epoch 42/160][Iter 1770/1848][lr 0.001000][Loss: obj 9.24 || cls 5.93 || reg 6.22 || size 320 || time: 11.35]
[Epoch 42/160][Iter 1780/1848][lr 0.001000][Loss: obj 8.51 || cls 4.48 || reg 8.44 || size 352 || time: 7.29]
[Epoch 42/160][Iter 1790/1848][lr 0.001000][Loss: obj 8.91 || cls 4.99 || reg 8.04 || size 352 || time: 7.34]
[Epoch 42/160][Iter 1800/1848][lr 0.001000][Loss: obj 7.90 || cls 5.54 || reg 7.02 || size 320 || time: 7.42]
[Epoch 42/160][Iter 1810/1848][lr 0.001000][Loss: obj 8.52 || cls 5.35 || reg 7.47 || size 352 || time: 13.29]
[Epoch 42/160][Iter 1820/1848][lr 0.001000][Loss: obj 8.15 || cls 3.82 || reg 5.04 || size 512 || time: 8.04]
[Epoch 42/160][Iter 1830/1848][lr 0.001000][Loss: obj 9.15 || cls 4.45 || reg 6.81 || size 384 || time: 8.39]
[Epoch 42/160][Iter 1840/1848][lr 0.001000][Loss: obj 9.01 || cls 6.14 || reg 7.87 || size 320 || time: 7.26]
No bbox !!!
No bbox !!!
[Epoch 43/160][Iter 0/1848][lr 0.001000][Loss: obj 7.01 || cls 4.90 || reg 5.69 || size 320 || time: 11.89]
[Epoch 43/160][Iter 10/1848][lr 0.001000][Loss: obj 9.31 || cls 5.93 || reg 7.74 || size 384 || time: 6.50]
[Epoch 43/160][Iter 20/1848][lr 0.001000][Loss: obj 7.92 || cls 4.89 || reg 5.96 || size 384 || time: 6.15]
[Epoch 43/160][Iter 30/1848][lr 0.001000][Loss: obj 9.27 || cls 7.39 || reg 6.19 || size 480 || time: 6.41]
[Epoch 43/160][Iter 40/1848][lr 0.001000][Loss: obj 11.93 || cls 5.87 || reg 8.16 || size 512 || time: 8.77]
[Epoch 43/160][Iter 50/1848][lr 0.001000][Loss: obj 9.37 || cls 5.63 || reg 7.65 || size 352 || time: 7.91]
[Epoch 43/160][Iter 60/1848][lr 0.001000][Loss: obj 7.51 || cls 3.30 || reg 4.73 || size 512 || time: 5.04]
[Epoch 43/160][Iter 70/1848][lr 0.001000][Loss: obj 7.16 || cls 2.10 || reg 4.89 || size 512 || time: 8.53]
[Epoch 43/160][Iter 80/1848][lr 0.001000][Loss: obj 9.10 || cls 4.84 || reg 6.13 || size 480 || time: 7.71]
[Epoch 43/160][Iter 90/1848][lr 0.001000][Loss: obj 6.81 || cls 3.91 || reg 5.41 || size 384 || time: 6.97]
